img_id,GT,date_taken,date_granularity,url,username,title,license,license_url,year
8709131110,1935,01-04-1935 00:00,4,https://farm9.staticflickr.com/8124/8709131110_a63098596e.jpg,Pythaglio,"Abandoned Farm — Blue Rock Township, Muskingum County, Ohio",All Rights Reserved,,1935
12326975373,1933,01-01-1933 00:00,6,https://farm3.staticflickr.com/2830/12326975373_4d05502d83.jpg,lhoracek,Grannie Weeks,All Rights Reserved,,1933
7515979728,1966,01-05-1966 00:00,4,https://farm9.staticflickr.com/8158/7515979728_64bb011fab.jpg,Robert G Henderson (Romari).,Robert & Patricia. (scn 212a),All Rights Reserved,,1966
15314255283,1988,01-05-1988 00:00,4,https://farm8.staticflickr.com/7484/15314255283_2fec72c35e.jpg,fotoculus,Am Port Sa Calobra 1988,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1988
102267604,1984,01-07-1984 00:00,0,https://farm1.staticflickr.com/38/102267604_c6be68990d.jpg,schicki,Mittelsorpe 1984,All Rights Reserved,,1984
5413862242,1961,01-01-1961 00:00,8,https://farm6.staticflickr.com/5131/5413862242_406d293b2e.jpg,GlynnsPhotography.com,1-5-2011 15-14-33_053,All Rights Reserved,,1961
4139195527,1983,01-05-1983 00:00,4,https://farm3.staticflickr.com/2537/4139195527_8fdbb863e6.jpg,Sambaphi,Barles-1983-05-14,Attribution-ShareAlike License,https://creativecommons.org/licenses/by-sa/2.0/,1983
4228475493,1955,01-12-1955 00:00,4,https://farm3.staticflickr.com/2729/4228475493_e7462d5f09.jpg,IISG,wereldreis2_138_06,All Rights Reserved,,1955
9604146233,1997,09-02-1997 11:00,0,https://farm4.staticflickr.com/3795/9604146233_511e1bbce6.jpg,Mark Greening,Narroways Protest 1997,All Rights Reserved,,1997
300065465,1959,01-01-1959 00:00,6,https://farm1.staticflickr.com/121/300065465_32e5a71e5b.jpg,St. Pat's Foundation,Synchronized Swimming Team,All Rights Reserved,,1959
24635820976,1936,09-09-1936 00:00,0,https://farm2.staticflickr.com/1631/24635820976_9b69804401.jpg,quezonfamilycollection,Philippine Press Clippings Volume IV (1936-1937) A,All Rights Reserved,,1936
5759793695,1962,01-04-1962 00:00,4,https://farm3.staticflickr.com/2497/5759793695_a76af6e1a5.jpg,Dana Tallon,1962 Tommie and Billie Tallon,All Rights Reserved,,1962
6216342763,1934,01-01-1934 00:00,8,https://farm7.staticflickr.com/6107/6216342763_9320964089.jpg,National Library of Norway,40. Oslo. Bygdø Allé og Frognerveien.,No known copyright restrictions,https://www.flickr.com/commons/usage/,1934
10720279043,1937,01-05-1937 20:10,0,https://farm8.staticflickr.com/7310/10720279043_d0e07264d2.jpg,WEPidgeon,"La Colonne du Congrès, Brussels; 1 May 1937",All Rights Reserved,,1937
3538315774,1931,01-01-1931 00:00,6,https://farm3.staticflickr.com/2230/3538315774_c6a579137d.jpg,Two Pennies1,Jessie Cowan & Walter Trudinger marriage 1931,All Rights Reserved,,1931
8429335928,1972,08-12-1972 11:05,0,https://farm9.staticflickr.com/8089/8429335928_5499c4905a.jpg,Arthur Chapman,Cerbera manghas (Grey Milkwood) - cultivated,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1972
21704362375,1996,01-08-1996 00:00,4,https://farm1.staticflickr.com/651/21704362375_f50dbac16c.jpg,Cynthia of Harborough,Pakefield.  August 25th. 1996,All Rights Reserved,,1996
6314508270,1933,01-01-1933 00:00,6,https://farm7.staticflickr.com/6235/6314508270_a1e1cb54e9.jpg,LJMcK,Four Generations at Corowa,All Rights Reserved,,1933
6768883923,1980,01-12-1980 00:00,4,https://farm8.staticflickr.com/7163/6768883923_a8c8e2e466.jpg,Gillian Everett,"1980 Tropic of Capricorn, Namib Desert, South West Africa now Namibia",All Rights Reserved,,1980
4888757523,1940,01-01-1940 00:00,6,https://farm5.staticflickr.com/4138/4888757523_4dc5a17ba5.jpg,whatsthatpicture,Unidentified naval image #7,Public Domain Mark,https://creativecommons.org/publicdomain/mark/1.0/,1940
2263136965,1942,01-07-1942 15:01,0,https://farm3.staticflickr.com/2408/2263136965_bd6983770c.jpg,mliu92,Back from Preschool (9066),Attribution-ShareAlike License,https://creativecommons.org/licenses/by-sa/2.0/,1942
24122538916,1969,11-12-1969 20:08,0,https://farm2.staticflickr.com/1552/24122538916_70c4a83a78.jpg,dodds_matthew,France & Germany Oct 1969 035,All Rights Reserved,,1969
8969960388,1978,11-08-1978 12:00,0,https://farm6.staticflickr.com/5342/8969960388_1a76f3578b.jpg,palMeir,"Cagsawa Church Ruins 1978-08-11 / Bulkang Mayon, Albay",All Rights Reserved,,1978
5919348548,1942,01-01-1942 00:00,8,https://farm7.staticflickr.com/6002/5919348548_109b2a4080.jpg,rich701,"129 Flag Week, Panama City, Florida WWII",Attribution License,https://creativecommons.org/licenses/by/2.0/,1942
27643668336,1970,01-01-1970 00:00,6,https://farm8.staticflickr.com/7337/27643668336_9be56c83c0.jpg,138720769@N04,Joie,No known copyright restrictions,https://www.flickr.com/commons/usage/,1970
2362672810,1989,01-08-1989 00:00,4,https://farm4.staticflickr.com/3163/2362672810_376c1e8864.jpg,The Dover Steam Show,19891tmp1F0,All Rights Reserved,,1989
14046020066,1950,01-06-1950 00:00,4,https://farm3.staticflickr.com/2919/14046020066_2bec5a17d4.jpg,Oregon Nikkei Legacy Center,1950 Sears Roebuck parade float,Attribution-NonCommercial-NoDerivs License,https://creativecommons.org/licenses/by-nc-nd/2.0/,1950
6005584095,1940,11-12-1940 13:02,0,https://farm7.staticflickr.com/6028/6005584095_76d4c07339.jpg,SD Public Broadcasting,Engineering a broadcast,All Rights Reserved,,1940
8589953279,1939,01-01-1939 00:00,6,https://farm9.staticflickr.com/8518/8589953279_88e5ae56c2.jpg,cheryldecarteret,Out for a stroll.,All Rights Reserved,,1939
5597263804,1994,01-04-1994 00:00,4,https://farm6.staticflickr.com/5266/5597263804_7d8c85565c.jpg,NettyA,"Cherry Venture, 1994",All Rights Reserved,,1994
9080786192,1945,01-01-1945 16:24,0,https://farm8.staticflickr.com/7403/9080786192_23f6149f94.jpg,YuvalAmir,1945- דודה חיהלה ויעקוב קאופמן -  אחרי המלחמה,All Rights Reserved,,1945
2877678761,1994,02-07-1994 20:12,0,https://farm4.staticflickr.com/3230/2877678761_ea1836126f.jpg,cepatri55,Giulia luglio 1994,All Rights Reserved,,1994
7771673486,1967,01-08-1967 00:00,4,https://farm9.staticflickr.com/8444/7771673486_d905a72b7c.jpg,Stan Middleton(collated) Vietnam War (Australians),124-Village Search in Phuoc Tuy Province 1967 (Syd Cole),All Rights Reserved,,1967
325514124,1953,01-01-1953 00:00,6,https://farm1.staticflickr.com/134/325514124_1528176884.jpg,AndrewEick,lake_of_moose_jaw,Attribution License,https://creativecommons.org/licenses/by/2.0/,1953
2839384744,1978,06-09-1978 09:47,0,https://farm4.staticflickr.com/3151/2839384744_50aab22155.jpg,8mobili,cathedral 2,All Rights Reserved,,1978
16279305025,1948,06-08-1948 21:33,0,https://farm9.staticflickr.com/8675/16279305025_baf9c7d88b.jpg,IISG,08-06-1948_05082 Oude Kerk,All Rights Reserved,,1948
7123701819,1966,01-01-1966 00:00,6,https://farm8.staticflickr.com/7259/7123701819_7ac4775a38.jpg,Opa Jimmy,Cech 1966 Zihobce,All Rights Reserved,,1966
8169226432,1953,01-01-1953 00:00,6,https://farm8.staticflickr.com/7262/8169226432_9598e32b7c.jpg,gjesdal.bibliotek,Grunnen til Ålgård skule,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1953
3232170986,1993,02-09-1993 00:00,0,https://farm4.staticflickr.com/3127/3232170986_3548525aed.jpg,emdjt42,Antonov An-26  RA-93916 Aeroflot Myachkovo,All Rights Reserved,,1993
22169586971,1988,08-12-1988 11:55,0,https://farm1.staticflickr.com/632/22169586971_a5d9390146.jpg,!pete,IMG_0014-3.jpg,All Rights Reserved,,1988
14452319926,1952,01-10-1952 17:10,0,https://farm4.staticflickr.com/3864/14452319926_70612eed6e.jpg,cobbbr,"1952 BC, Dall Sheep Keele Peak (CORRECTED 400dpi 24-bit)",All Rights Reserved,,1952
261563015,1947,01-03-1947 00:00,4,https://farm1.staticflickr.com/112/261563015_2e740ce732.jpg,egcd32,"Pacific Ocean, San Francisco, 1947",All Rights Reserved,,1947
18110829896,1967,01-06-1967 00:00,4,https://farm9.staticflickr.com/8885/18110829896_dfcd5389ca.jpg,XP-300,"1967 Lincoln - Princess Alexandra, The Hon Mrs Angus Ogilvy and The Hon Angus Ogilvy -  Royal Visit To Canada - All Saints Cathedral - Edmonton, Alberta Canada - Circa: 1967",All Rights Reserved,,1967
7157670900,1990,01-04-1990 00:00,4,https://farm8.staticflickr.com/7241/7157670900_4c7e95ea73.jpg,Joaquim Pol,1990 - Incendio en un desguace de Vilanova,All Rights Reserved,,1990
8181699055,1937,01-05-1937 00:00,4,https://farm9.staticflickr.com/8477/8181699055_c0be2bcaca.jpg,Trafford Council,Town Hall at Night,All Rights Reserved,,1937
4948233780,1989,01-09-1989 22:03,0,https://farm5.staticflickr.com/4122/4948233780_7c08b7d805.jpg,secret squirrel6,photo by secret squirrel,All Rights Reserved,,1989
4348614344,1998,01-03-1998 00:00,4,https://farm3.staticflickr.com/2696/4348614344_c1d8d3e795.jpg,halvorbodin,"CalArts walls, 1998",All Rights Reserved,,1998
15140916373,1965,01-07-1965 15:06,0,https://farm8.staticflickr.com/7510/15140916373_193df72abc.jpg,nhansen2000,Nymph Lake,All Rights Reserved,,1965
22912025349,1931,01-01-1931 00:00,6,https://farm6.staticflickr.com/5720/22912025349_5b72b2ba45.jpg,washington_area_spark,Drawing of unemployed rally: 1931,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/,1931
4246834158,1995,01-05-1995 00:00,4,https://farm5.staticflickr.com/4058/4246834158_3e133f5204.jpg,scaturchio,"Cancun, Mexico - May 1995",All Rights Reserved,,1995
28557474791,1964,10-10-1964 00:00,0,https://farm9.staticflickr.com/8758/28557474791_4d12a67dc7.jpg,avaragado,s0025.24,All Rights Reserved,,1964
16223534080,1991,01-12-1991 00:00,4,https://farm8.staticflickr.com/7443/16223534080_33210cef2f.jpg,fotoculus,Volcan San Antonio,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1991
4140263395,1930,01-01-1930 00:00,6,https://farm3.staticflickr.com/2759/4140263395_9aaa1b5659.jpg,Carl-Fredric,AH-72,All Rights Reserved,,1930
5770744470,1988,01-08-1988 12:00,0,https://farm3.staticflickr.com/2656/5770744470_79e5330490.jpg,John Mac 2011 UK,Disneyland - USA 1988.,All Rights Reserved,,1988
1375344955,1931,01-01-1931 00:00,8,https://farm2.staticflickr.com/1407/1375344955_c25ebabaf3.jpg,Mig_R,"Near Oslo, 1931",All Rights Reserved,,1931
8173301106,1973,01-12-1973 00:00,4,https://farm9.staticflickr.com/8485/8173301106_e4959d0e3f.jpg,Acervo Silvio Coelho dos Santos,AVISC19730001E,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1973
8189304703,1976,01-03-1976 00:00,4,https://farm9.staticflickr.com/8483/8189304703_f5934f8525.jpg,railfan3,Schiphollijn construction,All Rights Reserved,,1976
8097059533,1986,01-09-1986 00:00,4,https://farm9.staticflickr.com/8330/8097059533_e6422360d8.jpg,Cynthia of Harborough,Spain  September 16th.1986,All Rights Reserved,,1986
3276241588,1994,01-11-1994 00:00,4,https://farm4.staticflickr.com/3511/3276241588_51b99a5989.jpg,travspence,"23 Jerome, City on the Hill",All Rights Reserved,,1994
3940534821,1973,01-04-1973 00:00,4,https://farm3.staticflickr.com/2647/3940534821_db4d30095b.jpg,"biblioteca ""Di Vittorio"" cgil","manifestazione FLM, Bg 1973_0002",All Rights Reserved,,1973
9108608974,1947,01-03-1947 00:00,4,https://farm3.staticflickr.com/2853/9108608974_0f7d66ba5a.jpg,simms54,"KTNM, Tucumcari, NM; 1947",All Rights Reserved,,1947
4619957336,1990,07-07-1990 23:19,0,https://farm4.staticflickr.com/3343/4619957336_b8b6c93122.jpg,Marcel Douwe Dekker,S 14,All Rights Reserved,,1990
11153098534,1996,03-09-1996 09:33,0,https://farm4.staticflickr.com/3784/11153098534_37f7bcfaf3.jpg,trainphotoz,Amtrak Coach #4606,All Rights Reserved,,1996
15592630751,1963,01-01-1963 00:00,6,https://farm4.staticflickr.com/3947/15592630751_6ee119828f.jpg,railphotoart,Springer-Mexico1-06-28,All Rights Reserved,,1963
5803345350,1980,08-04-1980 01:25,0,https://farm4.staticflickr.com/3083/5803345350_987258211d.jpg,fossilmike,"Barcelona, Spain 1980.04.08",Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/,1980
294341833,1999,01-07-1999 00:00,4,https://farm1.staticflickr.com/113/294341833_480640bff5.jpg,smollerus,P0000352,All Rights Reserved,,1999
7790365440,1966,03-03-1966 00:00,0,https://farm9.staticflickr.com/8424/7790365440_555d9d1f57.jpg,Mississippi Department of Archives and History,"Tornado, March 3, 1966.",No known copyright restrictions,https://www.flickr.com/commons/usage/,1966
14482473421,1952,01-01-1952 00:00,6,https://farm4.staticflickr.com/3874/14482473421_6584fa87a3.jpg,joshdaugherty,884,All Rights Reserved,,1952
9698134681,1996,01-06-1996 00:00,4,https://farm4.staticflickr.com/3728/9698134681_d4425c3bc0.jpg,streamer020nl,ENGLAND Devon 1996,All Rights Reserved,,1996
8117140907,1968,01-01-1968 00:00,8,https://farm9.staticflickr.com/8053/8117140907_8b4614e334.jpg,Ron Fisher,RD7745  Rugby c1968,All Rights Reserved,,1968
6185990090,1987,06-11-1987 12:01,0,https://farm7.staticflickr.com/6159/6185990090_bb47ab2738.jpg,sevitz,31 - Authors Note,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1987
8262428363,1934,01-01-1934 00:00,8,https://farm9.staticflickr.com/8204/8262428363_8aa330987a.jpg,Queensland State Archives,"Aerial view of the Brisbane central business district showing Victoria Bridge and the Brisbane River, c 1934",Attribution License,https://creativecommons.org/licenses/by/2.0/,1934
5226685758,1954,01-01-1954 00:00,8,https://farm6.staticflickr.com/5123/5226685758_6d6a3d03c1.jpg,GlynnsPhotography.com,img980,All Rights Reserved,,1954
5249773198,1962,01-01-1962 00:00,8,https://farm6.staticflickr.com/5201/5249773198_1ce99e80f0.jpg,GlynnsPhotography.com,img372,All Rights Reserved,,1962
7247047706,1994,01-03-1994 00:00,4,https://farm8.staticflickr.com/7086/7247047706_c92ca4b342.jpg,Fotofreund3D,"Dubrovnik,  94  3D(red/cyan glasses needed)",All Rights Reserved,,1994
1279538249,1994,01-09-1994 00:00,4,https://farm2.staticflickr.com/1166/1279538249_470ecff284.jpg,∮Ωmi-gaΨღ,～∵☆～悠●游●自●在～★∴～,All Rights Reserved,,1994
13697531395,1938,04-07-1938 15:50,0,https://farm8.staticflickr.com/7385/13697531395_84765ba214.jpg,ausfi,,All Rights Reserved,,1938
1993784597,1948,01-01-1948 00:00,6,https://farm3.staticflickr.com/2141/1993784597_16700e14ec.jpg,jane0,Classroom,All Rights Reserved,,1948
4101848035,1967,01-04-1967 00:00,4,https://farm3.staticflickr.com/2445/4101848035_a1d8f710b6.jpg,Stan Middleton(collated) Vietnam War (Australians),Kevin Lewin on the Bridge over the River Kwai 1967,All Rights Reserved,,1967
9515254909,1969,01-04-1969 00:00,4,https://farm3.staticflickr.com/2893/9515254909_fc00461fcc.jpg,Dennis Brumm,1969-05 St Louis Exchange Rich Mueller,All Rights Reserved,,1969
145421896,1964,01-06-1964 11:12,0,https://farm1.staticflickr.com/52/145421896_547f36ed93.jpg,Peter Bouwmeester,mmi - 1964,All Rights Reserved,,1964
2568973954,1988,01-11-1988 00:00,4,https://farm4.staticflickr.com/3263/2568973954_7e950acda5.jpg,drittenorn,Rome 1988,All Rights Reserved,,1988
21950963788,1985,12-07-1985 10:38,0,https://farm1.staticflickr.com/693/21950963788_c3c63d8881.jpg,!pete,IMG_0010-8.jpg,All Rights Reserved,,1985
5425049790,1972,09-10-1972 21:30,0,https://farm6.staticflickr.com/5095/5425049790_f47729fb5b.jpg,Klieg,"1972 10 09 - 01 - Bucyrus, Ohio - Swan Plastics",All Rights Reserved,,1972
3321573970,1949,01-01-1949 00:00,0,https://farm4.staticflickr.com/3542/3321573970_e203841aa8.jpg,DannyOsh,"Dietsche, Debbie & Dave",All Rights Reserved,,1949
3819261083,1943,01-01-1943 00:00,6,https://farm3.staticflickr.com/2573/3819261083_0a80e09198.jpg,Indmus,71-155,All Rights Reserved,,1943
6347223039,1966,01-09-1966 00:00,4,https://farm7.staticflickr.com/6041/6347223039_6e61c45b0b.jpg,Alec Blyth,"RAF Coltishall. September, 1966. Folland Gnat.",All Rights Reserved,,1966
14975758493,1986,01-02-1986 00:00,4,https://farm4.staticflickr.com/3949/14975758493_27f60c0565.jpg,railphotoart,Springer-Mexico3-20-06,All Rights Reserved,,1986
9918682914,1964,01-01-1964 00:00,8,https://farm6.staticflickr.com/5478/9918682914_d84458434a.jpg,Macalester College,1964_yearbook63027,All Rights Reserved,,1964
3544673286,1946,01-01-1946 21:46,0,https://farm3.staticflickr.com/2264/3544673286_0a969a2b1d.jpg,The Cardboard America Archives,Compton Float - 1946 Tournament of Roses Parade,All Rights Reserved,,1946
8610317581,1981,01-09-1981 00:00,4,https://farm9.staticflickr.com/8104/8610317581_d7682579dc.jpg,Distraction Limited,"Wildflowers, September 1981",All Rights Reserved,,1981
21246733594,1945,01-01-1945 00:00,6,https://farm1.staticflickr.com/717/21246733594_f6b26e52c0.jpg,jg925,ADG020h.jpg,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1945
22032884425,1947,01-12-1947 17:08,0,https://farm6.staticflickr.com/5715/22032884425_9ebfa564db.jpg,benjaminsumner,1947-william-sumner 4,All Rights Reserved,,1947
5489995505,1975,01-02-1975 00:00,4,https://farm6.staticflickr.com/5131/5489995505_8ff3b1a890.jpg,"ndpa / s. lundeen, archivist",63-789,All Rights Reserved,,1975
3718140964,1935,01-12-1935 00:00,4,https://farm3.staticflickr.com/2443/3718140964_56c002b9dd.jpg,wallygrom,My mother and Grandpa PD,Attribution-ShareAlike License,https://creativecommons.org/licenses/by-sa/2.0/,1935
306695746,1988,01-04-1988 00:00,4,https://farm1.staticflickr.com/107/306695746_1e41da04d3.jpg,Harobed and Samoht,Shopping St. Augustine,All Rights Reserved,,1988
7536872400,1960,01-12-1960 00:00,4,https://farm9.staticflickr.com/8024/7536872400_00dc77d2e6.jpg,lairdascott,Horace Silver - Gene Taylor - Blue Mitchell - The Birdhouse - Dec 1960,All Rights Reserved,,1960
14069469564,1994,01-05-1994 00:00,4,https://farm3.staticflickr.com/2931/14069469564_0d6bdaa757.jpg,Aero Icarus,"TWA Boeing 767-300; EI-CAM@GVA, May 1994",Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1994
4370369394,1994,01-03-1994 00:00,4,https://farm5.staticflickr.com/4042/4370369394_608f2903d2.jpg,jddorren08,"1994.10-15a Koh Pan Yi, island village",All Rights Reserved,,1994
4978470380,1958,01-01-1958 00:00,6,https://farm5.staticflickr.com/4107/4978470380_153237484a.jpg,raymcd2,1958 O Class & 50 Class loco,All Rights Reserved,,1958
11448632516,1943,01-01-1943 00:00,6,https://farm8.staticflickr.com/7433/11448632516_dd1567657e.jpg,Panzer DB,Kharkiv Locomotive Factory (KhPZ),All Rights Reserved,,1943
11519246676,1986,07-07-1986 19:00,0,https://farm8.staticflickr.com/7323/11519246676_7459a25b94.jpg,Superbock.,DB 211 299 Grossgeschaidt (D) 7 juli 1986,All Rights Reserved,,1986
4161528648,1952,01-01-1952 00:00,6,https://farm3.staticflickr.com/2666/4161528648_47567bf8bc.jpg,rayyaro,"'Bush House',Zaria,1952-3",All Rights Reserved,,1952
5605857353,1989,10-12-1989 15:52,0,https://farm6.staticflickr.com/5105/5605857353_4ea02afbff.jpg,Choppers And More,"No 12 ""Sarah Siddons""",All Rights Reserved,,1989
1452762445,1972,01-10-1972 00:00,4,https://farm2.staticflickr.com/1199/1452762445_63382cbd54.jpg,kh1234567890,frame 25.jpg,All Rights Reserved,,1972
6211227124,1969,01-01-1969 00:00,6,https://farm7.staticflickr.com/6211/6211227124_9cf5a7c71a.jpg,archivesplus,"The Apollo (formerly known at The ABC), Stockport Road, Ardwick, 1969",All Rights Reserved,,1969
8238857699,1980,01-10-1980 00:00,4,https://farm9.staticflickr.com/8207/8238857699_793b2b072f.jpg,Distraction Limited,"Peters Flat, October 1980",All Rights Reserved,,1980
4417977930,1972,01-07-1972 00:00,4,https://farm5.staticflickr.com/4056/4417977930_780d934c41.jpg,72grande,Ser015,All Rights Reserved,,1972
2371805011,1938,01-01-1938 00:00,8,https://farm3.staticflickr.com/2169/2371805011_e15e36ac45.jpg,cessna152towser,Dutch Street Scene with Nanniey,All Rights Reserved,,1938
18888141179,1941,05-11-1941 00:00,0,https://farm4.staticflickr.com/3928/18888141179_7dd0830c81.jpg,State Library of South Australia,"Kentish Arms Hotel, Stanley Street, North Adelaide, 1941",Attribution License,https://creativecommons.org/licenses/by/2.0/,1941
4545594083,1935,11-03-1935 17:54,0,https://farm5.staticflickr.com/4061/4545594083_1fcd97c7df.jpg,"Local Studies, Swindon Central Library","1935: Kings Limited -Victoria Road, Swindon (Advert)",All Rights Reserved,,1935
19728210045,1946,01-06-1946 00:00,4,https://farm1.staticflickr.com/489/19728210045_eea5317821.jpg,Archives photographiques du MRU,"Exposition des Techniques americaines de l'habitation et de l'urbanisme 1939-194X - Grand Palais, Paris, du 14 juin au 21 juillet 1946",All Rights Reserved,,1946
8302883460,1977,01-11-1977 00:00,4,https://farm9.staticflickr.com/8078/8302883460_0ce9eb391f.jpg,rinse cycler,Thyangboche monastery with Mount Everest and Ama Dablam in the background in 1977,All Rights Reserved,,1977
4965050682,1956,01-01-1956 00:00,6,https://farm5.staticflickr.com/4112/4965050682_c8b4031715.jpg,IISG,wereldreis2_K92A_840,All Rights Reserved,,1956
4246028070,1949,01-01-1949 13:00,0,https://farm3.staticflickr.com/2798/4246028070_e64fefb548.jpg,alternapop,00-00-1949 bev johnny,All Rights Reserved,,1949
2147231050,1966,01-05-1966 00:00,4,https://farm3.staticflickr.com/2226/2147231050_7c926e46ab.jpg,BarkingBill,R0487 - Shrewsbury,All Rights Reserved,,1966
14373194508,1983,06-07-1983 00:00,0,https://farm4.staticflickr.com/3899/14373194508_1e1f90dd7c.jpg,pyewacket947,ERF B series,All Rights Reserved,,1983
8465415958,1974,01-04-1974 00:00,4,https://farm9.staticflickr.com/8100/8465415958_a00c51a5fd.jpg,Penn State Special Collections Library,"Gentle Thursday (Penn State University, University Park, Pa.) (1974)",Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1974
12539267854,1941,08-11-1941 00:00,0,https://farm4.staticflickr.com/3817/12539267854_9f5a2d94e5.jpg,honoretpatria.wordpress,12408,All Rights Reserved,,1941
8282708053,1932,01-01-1932 00:00,6,https://farm9.staticflickr.com/8500/8282708053_7fb346b60c.jpg,Powerhouse Museum Collection,"Trains on the Harbour Bridge, 1932",No known copyright restrictions,https://www.flickr.com/commons/usage/,1932
3431946735,1954,01-02-1954 00:00,4,https://farm4.staticflickr.com/3622/3431946735_2004b0782d.jpg,Fox Point Photo History,"Lydia Lima Moniz, February 1954",All Rights Reserved,,1954
2728240035,1945,01-01-1945 00:00,6,https://farm4.staticflickr.com/3192/2728240035_a340fe7907.jpg,army.arch,"Houston, TX Prince's Drive-in car-hop 1945",Attribution License,https://creativecommons.org/licenses/by/2.0/,1945
3676804281,1962,01-07-1962 00:00,4,https://farm3.staticflickr.com/2583/3676804281_a64fa3846b.jpg,mikesylwester,"Collection Instructions (2) for Paperboys Who Delivered the Lincoln Star (Lincoln, Nebraska)",All Rights Reserved,,1962
8088430762,1941,01-01-1941 00:00,6,https://farm9.staticflickr.com/8474/8088430762_9d4ccc3833.jpg,aussiejeff,"Arab boy Mustafa Adela at El Kantara station, Egypt",Attribution License,https://creativecommons.org/licenses/by/2.0/,1941
8002573290,1983,01-03-1983 00:00,4,https://farm9.staticflickr.com/8460/8002573290_9e06c191b6.jpg,Crewcastrian,"BR Class 25 25233, Stratford.",All Rights Reserved,,1983
16922916179,1966,01-11-1966 00:00,4,https://farm8.staticflickr.com/7592/16922916179_faffa63c0b.jpg,Malcolm Bott,Fremington Quay (Nov 1966),All Rights Reserved,,1966
9091739982,1987,06-11-1987 00:00,0,https://farm4.staticflickr.com/3679/9091739982_7c864892f0.jpg,sftrajan,,All Rights Reserved,,1987
4308518755,1996,12-01-1996 14:11,0,https://farm5.staticflickr.com/4033/4308518755_cd454a1099.jpg,Hunter-Desportes,Western Landscape (1996),Attribution License,https://creativecommons.org/licenses/by/2.0/,1996
198052771,1980,01-04-1980 00:00,4,https://farm1.staticflickr.com/72/198052771_d75a91fc8e.jpg,liberalmind1012,chimpanzees,Attribution License,https://creativecommons.org/licenses/by/2.0/,1980
23046456231,1937,01-03-1937 20:03,0,https://farm6.staticflickr.com/5811/23046456231_31b991222b.jpg,WEPidgeon,"Perth Gardens, Perth, Western Australia; 1 March 1937",All Rights Reserved,,1937
3086111995,1993,01-12-1993 00:00,4,https://farm4.staticflickr.com/3196/3086111995_df77567e7f.jpg,jchessma,Scan-081205-0013,Attribution-NonCommercial License,https://creativecommons.org/licenses/by-nc/2.0/,1993
4713262610,1945,01-01-1945 00:00,6,https://farm5.staticflickr.com/4053/4713262610_6e68d9da2c.jpg,Jules (Instagram = @photo_vamp),James Loubert & ?,All Rights Reserved,,1945
5359818802,1985,04-09-1985 00:00,0,https://farm6.staticflickr.com/5208/5359818802_caed76fe9c.jpg,Michael Wadman,Curtis(ChannelFerryCarParks)-LOW263R-Weymouth-040985,All Rights Reserved,,1985
5304285980,1963,01-01-1963 00:00,8,https://farm6.staticflickr.com/5207/5304285980_9095fdbed6.jpg,tomylees,Flamingo in the zoo 2010-12-29_5,Attribution-NonCommercial-ShareAlike License,https://creativecommons.org/licenses/by-nc-sa/2.0/,1963
128589412,1981,01-09-1981 00:00,4,https://farm1.staticflickr.com/55/128589412_22cb121cb8.jpg,exfordy,Toronto 1981,Attribution License,https://creativecommons.org/licenses/by/2.0/,1981
2217742543,1988,01-11-1988 00:00,4,https://farm3.staticflickr.com/2098/2217742543_50b5d9563c.jpg,katiebuggez,singing happy birthday to Katie at her 5th birday party Nov 1988,All Rights Reserved,,1988
15671974852,1958,01-01-1958 00:00,6,https://farm8.staticflickr.com/7495/15671974852_3ce37271e4.jpg,railphotoart,Springer-TX1-04-01,All Rights Reserved,,1958
9399234671,1933,01-01-1933 00:00,8,https://farm8.staticflickr.com/7336/9399234671_f20aea5929.jpg,MissouriStateArchives,Portrait of Edward Gill in a Bathing Suit (MSA),No known copyright restrictions,https://www.flickr.com/commons/usage/,1933
24479467480,1960,01-02-1960 00:00,4,https://farm2.staticflickr.com/1496/24479467480_1c7742722a.jpg,railphotoart,"TPW, Forrest, Illinois, 1960",All Rights Reserved,,1960
4484225663,1990,01-10-1990 00:00,0,https://farm5.staticflickr.com/4063/4484225663_b828e694d5.jpg,Everything_Jerry_Reuss,1990-10-01-006 Three Rivers Stadium,All Rights Reserved,,1990
3085816338,1950,01-01-1950 00:00,6,https://farm4.staticflickr.com/3038/3085816338_81921d540b.jpg,saskia.vanbergen,"Willy van Bergen, Batavia (Jakarta) 1949-1950",All Rights Reserved,,1950
